solver,N,throughput_Mcells
"Warp CPU  (WENO5-Z, f32)",512,1.4295441288178763
"Warp CPU  (WENO5-Z, f32)",1024,1.6720554395422431
"Warp CPU  (WENO5-Z, f32)",2048,1.8295069845337244
"Warp CPU  (WENO5-Z, f32)",4096,1.8845442001538082
"Warp CPU  (WENO5-Z, f32)",8192,1.9220724265386366
"Warp CPU  (WENO5-Z, f32)",16384,1.9102357853809406
"Warp CPU  (WENO5-Z, f32)",32768,1.9369584823578445
"Warp CPU  (WENO5-Z, f32)",65536,1.9590155067107045
"Warp CPU  (WENO5-Z, f32)",131072,1.9302908782306294
"Warp CUDA (WENO5-Z, f32)",512,3.6095086864560866
"Warp CUDA (WENO5-Z, f32)",1024,7.14097327316554
"Warp CUDA (WENO5-Z, f32)",2048,14.129215192686273
"Warp CUDA (WENO5-Z, f32)",4096,27.737101172475178
"Warp CUDA (WENO5-Z, f32)",8192,49.332655691375585
"Warp CUDA (WENO5-Z, f32)",16384,106.40570253210116
"Warp CUDA (WENO5-Z, f32)",32768,206.83187106873925
"Warp CUDA (WENO5-Z, f32)",65536,433.5800669565909
"Warp CUDA (WENO5-Z, f32)",131072,620.0029814683559
