solver,N,mem_MiB
"Warp CPU  (WENO5-Z, f32)",512,0.0
"Warp CPU  (WENO5-Z, f32)",1024,0.0
"Warp CPU  (WENO5-Z, f32)",2048,0.0
"Warp CPU  (WENO5-Z, f32)",4096,5.0
"Warp CPU  (WENO5-Z, f32)",8192,6.0
"Warp CPU  (WENO5-Z, f32)",16384,0.0
"Warp CPU  (WENO5-Z, f32)",32768,96.0
"Warp CPU  (WENO5-Z, f32)",65536,2.0
"Warp CPU  (WENO5-Z, f32)",131072,0.0
"Warp CUDA (WENO5-Z, f32)",512,276.0
"Warp CUDA (WENO5-Z, f32)",1024,32.0
"Warp CUDA (WENO5-Z, f32)",2048,32.0
"Warp CUDA (WENO5-Z, f32)",4096,41.0
"Warp CUDA (WENO5-Z, f32)",8192,32.0
"Warp CUDA (WENO5-Z, f32)",16384,32.0
"Warp CUDA (WENO5-Z, f32)",32768,32.0
"Warp CUDA (WENO5-Z, f32)",65536,32.0
"Warp CUDA (WENO5-Z, f32)",131072,32.0
